date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions,rolling_window_used,residual_z_window_used,rebalance_interval,market_filter
2023-05-01,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.70598135306904,0.7586325217676221,24,126,30,4,ma100_up
2023-05-01,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.70598135306904,0.7586325217676221,24,126,30,4,ret20_pos
2023-05-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.46190087833501653,24,63,15,1,always_on
2023-05-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.59753545304186,0.6771115212948553,24,63,15,1,always_on
2023-05-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.59753545304186,0.6771115212948553,24,63,15,1,always_on
2023-05-02,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,8.59753545304186,0.5364701573282723,24,63,15,1,always_on
2023-05-02,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,8.59753545304186,0.5364701573282723,24,63,15,1,always_on
2023-05-02,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.613892697980269,0.5329643019633511,24,126,30,4,ma100_up
2023-05-02,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.613892697980269,0.5329643019633511,0,126,30,4,ret20_pos
2023-05-03,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.502291052253414,24,63,15,1,always_on
2023-05-03,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.623867323871014,1.0035564784498927,24,63,15,1,always_on
2023-05-03,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.623867323871014,1.0035564784498927,24,63,15,1,always_on
2023-05-03,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,8.623867323871014,0.6033502181141464,24,63,15,1,always_on
2023-05-03,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,8.623867323871014,0.6033502181141464,24,63,15,1,always_on
2023-05-03,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.627660741680565,0.5730432723137003,24,126,30,4,ma100_up
2023-05-03,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.627660741680565,0.5730432723137003,0,126,30,4,ret20_pos
2023-05-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7832554963772959,24,63,15,1,always_on
2023-05-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.824406950662523,1.147991775368264,24,63,15,1,always_on
2023-05-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,8.824406950662523,1.147991775368264,24,63,15,1,always_on
2023-05-04,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,8.824406950662523,0.790569552950851,24,63,15,1,always_on
2023-05-04,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,8.824406950662523,0.790569552950851,24,63,15,1,always_on
2023-05-04,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.687659922060254,0.7155932123111818,24,126,30,4,ma100_up
2023-05-04,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.687659922060254,0.7155932123111818,0,126,30,4,ret20_pos
2023-05-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6153147287527903,24,63,15,1,always_on
2023-05-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.074971881189756,0.9024153811515022,24,63,15,1,always_on
2023-05-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.074971881189756,0.9024153811515022,24,63,15,1,always_on
2023-05-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,9.074971881189756,0.6787908036993874,24,63,15,1,always_on
2023-05-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,9.074971881189756,0.6787908036993874,24,63,15,1,always_on
2023-05-05,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.606055802800357,0.5912502197668127,24,126,30,4,ma100_up
2023-05-05,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.606055802800357,0.5912502197668127,0,126,30,4,ret20_pos
2023-05-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.42840922201642767,24,63,15,1,always_on
2023-05-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.109374633767054,0.8214401304868022,24,63,15,1,always_on
2023-05-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.109374633767054,0.8214401304868022,24,63,15,1,always_on
2023-05-08,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,9.109374633767054,0.6067141813309199,24,63,15,1,always_on
2023-05-08,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,9.109374633767054,0.6067141813309199,24,63,15,1,always_on
2023-05-08,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.654253829697584,0.5574373471257189,24,126,30,4,ma100_up
2023-05-08,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,9.654253829697584,0.5574373471257189,24,126,30,4,ret20_pos
2023-05-09,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.4577698868007772,24,63,15,1,always_on
2023-05-09,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.136662548669609,0.501772366615688,24,63,15,1,always_on
2023-05-09,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.136662548669609,0.501772366615688,24,63,15,1,always_on
